   99910    1  0.125E+00 0.684E-01 0.195E-01 0.611E-01 0.706E-01 0.581E-02 0.121E-01
   99920    1  0.126E+00 0.676E-01 0.199E-01 0.615E-01 0.707E-01 0.594E-02 0.121E-01
   99930    1  0.122E+00 0.671E-01 0.203E-01 0.606E-01 0.685E-01 0.603E-02 0.132E-01
   99940    1  0.121E+00 0.656E-01 0.198E-01 0.601E-01 0.682E-01 0.597E-02 0.149E-01
   99950    1  0.122E+00 0.649E-01 0.189E-01 0.597E-01 0.689E-01 0.585E-02 0.172E-01
   99960    1  0.120E+00 0.651E-01 0.184E-01 0.590E-01 0.679E-01 0.576E-02 0.184E-01
   99970    1  0.120E+00 0.662E-01 0.184E-01 0.612E-01 0.686E-01 0.568E-02 0.177E-01
   99980    1  0.128E+00 0.697E-01 0.189E-01 0.630E-01 0.731E-01 0.564E-02 0.158E-01
   99990    1  0.130E+00 0.709E-01 0.192E-01 0.631E-01 0.740E-01 0.563E-02 0.142E-01
  100000    1  0.130E+00 0.694E-01 0.190E-01 0.621E-01 0.731E-01 0.564E-02 0.147E-01
  100010    1  0.125E+00 0.668E-01 0.189E-01 0.596E-01 0.697E-01 0.584E-02 0.161E-01
  100020    1  0.125E+00 0.669E-01 0.188E-01 0.601E-01 0.700E-01 0.612E-02 0.175E-01
  100030    1  0.122E+00 0.663E-01 0.189E-01 0.585E-01 0.690E-01 0.634E-02 0.179E-01
  100040    1  0.122E+00 0.661E-01 0.185E-01 0.597E-01 0.695E-01 0.629E-02 0.170E-01
  100050    1  0.127E+00 0.683E-01 0.186E-01 0.621E-01 0.735E-01 0.596E-02 0.155E-01
  100060    1  0.134E+00 0.716E-01 0.192E-01 0.656E-01 0.773E-01 0.565E-02 0.136E-01
  100070    1  0.130E+00 0.719E-01 0.192E-01 0.658E-01 0.746E-01 0.561E-02 0.125E-01
  100080    1  0.128E+00 0.695E-01 0.195E-01 0.620E-01 0.725E-01 0.574E-02 0.120E-01
  100090    1  0.125E+00 0.675E-01 0.198E-01 0.620E-01 0.705E-01 0.581E-02 0.122E-01
  100100    1  0.125E+00 0.681E-01 0.205E-01 0.610E-01 0.702E-01 0.585E-02 0.134E-01
  100110    1  0.123E+00 0.664E-01 0.200E-01 0.600E-01 0.692E-01 0.592E-02 0.153E-01
  100120    1  0.118E+00 0.645E-01 0.190E-01 0.584E-01 0.672E-01 0.592E-02 0.172E-01
  100130    1  0.119E+00 0.644E-01 0.181E-01 0.583E-01 0.677E-01 0.587E-02 0.176E-01
  100140    1  0.119E+00 0.653E-01 0.180E-01 0.605E-01 0.677E-01 0.576E-02 0.169E-01
  100150    1  0.125E+00 0.678E-01 0.185E-01 0.613E-01 0.714E-01 0.566E-02 0.155E-01
  100160    1  0.131E+00 0.712E-01 0.194E-01 0.641E-01 0.744E-01 0.565E-02 0.151E-01
  100170    1  0.130E+00 0.696E-01 0.192E-01 0.618E-01 0.733E-01 0.564E-02 0.159E-01
  100180    1  0.130E+00 0.683E-01 0.192E-01 0.620E-01 0.727E-01 0.572E-02 0.169E-01
  100190    1  0.127E+00 0.680E-01 0.193E-01 0.616E-01 0.709E-01 0.598E-02 0.181E-01
  100200    1  0.126E+00 0.679E-01 0.195E-01 0.599E-01 0.708E-01 0.635E-02 0.185E-01
  100210    1  0.120E+00 0.665E-01 0.184E-01 0.599E-01 0.687E-01 0.648E-02 0.190E-01
  100220    1  0.125E+00 0.674E-01 0.184E-01 0.603E-01 0.721E-01 0.625E-02 0.185E-01
  100230    1  0.134E+00 0.717E-01 0.192E-01 0.666E-01 0.772E-01 0.590E-02 0.172E-01
  100240    1  0.131E+00 0.726E-01 0.197E-01 0.661E-01 0.750E-01 0.577E-02 0.165E-01
  100250    1  0.133E+00 0.718E-01 0.197E-01 0.660E-01 0.755E-01 0.573E-02 0.163E-01
  100260    1  0.128E+00 0.691E-01 0.202E-01 0.628E-01 0.717E-01 0.575E-02 0.169E-01
  100270    1  0.131E+00 0.700E-01 0.210E-01 0.624E-01 0.734E-01 0.583E-02 0.179E-01
  100280    1  0.126E+00 0.685E-01 0.207E-01 0.611E-01 0.707E-01 0.616E-02 0.196E-01
  100290    1  0.120E+00 0.657E-01 0.195E-01 0.587E-01 0.680E-01 0.645E-02 0.204E-01
  100300    1  0.121E+00 0.654E-01 0.184E-01 0.602E-01 0.685E-01 0.652E-02 0.200E-01
  100310    1  0.123E+00 0.657E-01 0.185E-01 0.610E-01 0.695E-01 0.636E-02 0.186E-01
  100320    1  0.131E+00 0.695E-01 0.197E-01 0.659E-01 0.741E-01 0.597E-02 0.184E-01
  100330    1  0.140E+00 0.749E-01 0.216E-01 0.686E-01 0.790E-01 0.561E-02 0.199E-01
  100340    1  0.135E+00 0.734E-01 0.212E-01 0.668E-01 0.763E-01 0.561E-02 0.217E-01
  100350    1  0.132E+00 0.698E-01 0.196E-01 0.623E-01 0.738E-01 0.577E-02 0.226E-01
  100360    1  0.126E+00 0.672E-01 0.186E-01 0.611E-01 0.703E-01 0.621E-02 0.224E-01
  100370    1  0.124E+00 0.675E-01 0.186E-01 0.602E-01 0.701E-01 0.654E-02 0.221E-01
  100380    1  0.124E+00 0.675E-01 0.183E-01 0.611E-01 0.707E-01 0.665E-02 0.212E-01
  100390    1  0.124E+00 0.679E-01 0.183E-01 0.614E-01 0.714E-01 0.642E-02 0.199E-01
  100400    1  0.132E+00 0.707E-01 0.190E-01 0.650E-01 0.756E-01 0.602E-02 0.183E-01
  100410    1  0.134E+00 0.736E-01 0.197E-01 0.684E-01 0.768E-01 0.573E-02 0.173E-01
  100420    1  0.136E+00 0.729E-01 0.199E-01 0.663E-01 0.768E-01 0.564E-02 0.167E-01
  100430    1  0.132E+00 0.708E-01 0.205E-01 0.648E-01 0.738E-01 0.579E-02 0.172E-01
  100440    1  0.130E+00 0.693E-01 0.206E-01 0.612E-01 0.729E-01 0.602E-02 0.184E-01
  100450    1  0.127E+00 0.687E-01 0.204E-01 0.619E-01 0.711E-01 0.637E-02 0.192E-01
  100460    1  0.121E+00 0.664E-01 0.196E-01 0.600E-01 0.684E-01 0.652E-02 0.192E-01
  100470    1  0.126E+00 0.661E-01 0.192E-01 0.618E-01 0.709E-01 0.640E-02 0.182E-01
  100480    1  0.128E+00 0.676E-01 0.198E-01 0.635E-01 0.721E-01 0.609E-02 0.184E-01
  100490    1  0.128E+00 0.688E-01 0.205E-01 0.641E-01 0.721E-01 0.580E-02 0.191E-01
  100500    1  0.129E+00 0.710E-01 0.202E-01 0.655E-01 0.732E-01 0.566E-02 0.198E-01
  100510    1  0.134E+00 0.710E-01 0.195E-01 0.641E-01 0.757E-01 0.566E-02 0.196E-01
  100520    1  0.133E+00 0.698E-01 0.189E-01 0.635E-01 0.745E-01 0.573E-02 0.195E-01
  100530    1  0.125E+00 0.672E-01 0.185E-01 0.602E-01 0.698E-01 0.601E-02 0.197E-01
  100540    1  0.126E+00 0.676E-01 0.182E-01 0.615E-01 0.711E-01 0.630E-02 0.194E-01
  100550    1  0.124E+00 0.678E-01 0.185E-01 0.603E-01 0.701E-01 0.653E-02 0.186E-01
  100560    1  0.124E+00 0.678E-01 0.184E-01 0.616E-01 0.706E-01 0.645E-02 0.172E-01
  100570    1  0.130E+00 0.698E-01 0.189E-01 0.642E-01 0.744E-01 0.614E-02 0.161E-01
  100580    1  0.134E+00 0.727E-01 0.198E-01 0.667E-01 0.769E-01 0.579E-02 0.153E-01
  100590    1  0.134E+00 0.734E-01 0.202E-01 0.680E-01 0.762E-01 0.569E-02 0.155E-01
  100600    1  0.134E+00 0.715E-01 0.203E-01 0.647E-01 0.756E-01 0.583E-02 0.165E-01
  100610    1  0.128E+00 0.686E-01 0.200E-01 0.615E-01 0.718E-01 0.604E-02 0.176E-01
  100620    1  0.126E+00 0.688E-01 0.203E-01 0.615E-01 0.711E-01 0.626E-02 0.178E-01
  100630    1  0.126E+00 0.676E-01 0.201E-01 0.616E-01 0.705E-01 0.634E-02 0.173E-01
  100640    1  0.126E+00 0.668E-01 0.202E-01 0.619E-01 0.710E-01 0.622E-02 0.171E-01
  100650    1  0.126E+00 0.673E-01 0.200E-01 0.628E-01 0.709E-01 0.605E-02 0.175E-01
  100660    1  0.120E+00 0.654E-01 0.192E-01 0.603E-01 0.678E-01 0.589E-02 0.177E-01
  100670    1  0.124E+00 0.672E-01 0.187E-01 0.622E-01 0.706E-01 0.571E-02 0.173E-01
  100680    1  0.132E+00 0.707E-01 0.192E-01 0.646E-01 0.752E-01 0.559E-02 0.173E-01
  100690    1  0.134E+00 0.703E-01 0.188E-01 0.640E-01 0.753E-01 0.558E-02 0.176E-01
  100700    1  0.128E+00 0.682E-01 0.184E-01 0.615E-01 0.719E-01 0.574E-02 0.179E-01
  100710    1  0.125E+00 0.672E-01 0.180E-01 0.607E-01 0.700E-01 0.610E-02 0.174E-01
  100720    1  0.125E+00 0.683E-01 0.186E-01 0.608E-01 0.703E-01 0.644E-02 0.165E-01
  100730    1  0.122E+00 0.675E-01 0.183E-01 0.608E-01 0.696E-01 0.654E-02 0.154E-01
  100740    1  0.127E+00 0.688E-01 0.188E-01 0.635E-01 0.729E-01 0.632E-02 0.145E-01
  100750    1  0.133E+00 0.717E-01 0.198E-01 0.657E-01 0.760E-01 0.593E-02 0.142E-01
  100760    1  0.133E+00 0.732E-01 0.202E-01 0.674E-01 0.761E-01 0.574E-02 0.149E-01
  100770    1  0.135E+00 0.723E-01 0.199E-01 0.657E-01 0.763E-01 0.577E-02 0.162E-01
  100780    1  0.130E+00 0.693E-01 0.198E-01 0.629E-01 0.729E-01 0.594E-02 0.169E-01
  100790    1  0.130E+00 0.697E-01 0.206E-01 0.626E-01 0.731E-01 0.605E-02 0.169E-01
  100800    1  0.127E+00 0.686E-01 0.210E-01 0.616E-01 0.711E-01 0.619E-02 0.163E-01
  100810    1  0.121E+00 0.665E-01 0.205E-01 0.601E-01 0.682E-01 0.622E-02 0.161E-01
  100820    1  0.120E+00 0.647E-01 0.190E-01 0.594E-01 0.678E-01 0.614E-02 0.161E-01
  100830    1  0.119E+00 0.639E-01 0.183E-01 0.600E-01 0.672E-01 0.595E-02 0.158E-01
  100840    1  0.122E+00 0.655E-01 0.181E-01 0.610E-01 0.695E-01 0.567E-02 0.157E-01
  100850    1  0.130E+00 0.698E-01 0.189E-01 0.638E-01 0.744E-01 0.547E-02 0.161E-01
  100860    1  0.132E+00 0.707E-01 0.188E-01 0.640E-01 0.746E-01 0.544E-02 0.165E-01
  100870    1  0.133E+00 0.700E-01 0.184E-01 0.632E-01 0.747E-01 0.553E-02 0.163E-01
  100880    1  0.126E+00 0.678E-01 0.181E-01 0.611E-01 0.704E-01 0.597E-02 0.157E-01
  100890    1  0.123E+00 0.679E-01 0.184E-01 0.601E-01 0.693E-01 0.638E-02 0.148E-01
  100900    1  0.121E+00 0.673E-01 0.185E-01 0.602E-01 0.686E-01 0.665E-02 0.139E-01
  100910    1  0.124E+00 0.675E-01 0.188E-01 0.619E-01 0.708E-01 0.649E-02 0.135E-01
  100920    1  0.131E+00 0.706E-01 0.195E-01 0.654E-01 0.749E-01 0.604E-02 0.137E-01
  100930    1  0.136E+00 0.736E-01 0.201E-01 0.678E-01 0.777E-01 0.570E-02 0.149E-01
  100940    1  0.135E+00 0.729E-01 0.197E-01 0.660E-01 0.769E-01 0.563E-02 0.163E-01
  100950    1  0.132E+00 0.707E-01 0.201E-01 0.641E-01 0.740E-01 0.579E-02 0.167E-01
  100960    1  0.133E+00 0.701E-01 0.207E-01 0.633E-01 0.746E-01 0.593E-02 0.162E-01
  100970    1  0.126E+00 0.686E-01 0.209E-01 0.608E-01 0.710E-01 0.617E-02 0.152E-01
  100980    1  0.117E+00 0.653E-01 0.199E-01 0.585E-01 0.663E-01 0.629E-02 0.148E-01
  100990    1  0.119E+00 0.634E-01 0.186E-01 0.582E-01 0.671E-01 0.617E-02 0.146E-01
  101000    1  0.120E+00 0.634E-01 0.180E-01 0.598E-01 0.679E-01 0.591E-02 0.148E-01
  101010    1  0.120E+00 0.643E-01 0.180E-01 0.602E-01 0.686E-01 0.560E-02 0.152E-01
  101020    1  0.130E+00 0.689E-01 0.185E-01 0.638E-01 0.741E-01 0.537E-02 0.153E-01
  101030    1  0.132E+00 0.712E-01 0.189E-01 0.643E-01 0.750E-01 0.534E-02 0.154E-01
  101040    1  0.134E+00 0.707E-01 0.186E-01 0.636E-01 0.754E-01 0.546E-02 0.148E-01
  101050    1  0.127E+00 0.684E-01 0.184E-01 0.621E-01 0.708E-01 0.590E-02 0.142E-01
  101060    1  0.123E+00 0.673E-01 0.182E-01 0.596E-01 0.693E-01 0.638E-02 0.134E-01
  101070    1  0.121E+00 0.674E-01 0.186E-01 0.611E-01 0.687E-01 0.669E-02 0.128E-01
  101080    1  0.122E+00 0.671E-01 0.187E-01 0.613E-01 0.699E-01 0.654E-02 0.130E-01
  101090    1  0.132E+00 0.703E-01 0.194E-01 0.656E-01 0.754E-01 0.606E-02 0.139E-01
  101100    1  0.137E+00 0.736E-01 0.201E-01 0.676E-01 0.783E-01 0.561E-02 0.157E-01
  101110    1  0.136E+00 0.735E-01 0.200E-01 0.668E-01 0.775E-01 0.554E-02 0.166E-01
  101120    1  0.133E+00 0.720E-01 0.202E-01 0.649E-01 0.748E-01 0.573E-02 0.164E-01
  101130    1  0.129E+00 0.686E-01 0.202E-01 0.607E-01 0.726E-01 0.597E-02 0.149E-01
  101140    1  0.126E+00 0.684E-01 0.203E-01 0.613E-01 0.707E-01 0.616E-02 0.139E-01
  101150    1  0.117E+00 0.647E-01 0.196E-01 0.567E-01 0.658E-01 0.623E-02 0.138E-01
  101160    1  0.118E+00 0.631E-01 0.188E-01 0.590E-01 0.667E-01 0.611E-02 0.141E-01
  101170    1  0.119E+00 0.631E-01 0.181E-01 0.585E-01 0.675E-01 0.584E-02 0.149E-01
  101180    1  0.120E+00 0.638E-01 0.180E-01 0.602E-01 0.685E-01 0.556E-02 0.147E-01
  101190    1  0.127E+00 0.679E-01 0.183E-01 0.633E-01 0.725E-01 0.536E-02 0.146E-01
  101200    1  0.132E+00 0.713E-01 0.190E-01 0.633E-01 0.754E-01 0.533E-02 0.138E-01
  101210    1  0.132E+00 0.712E-01 0.187E-01 0.643E-01 0.743E-01 0.550E-02 0.133E-01
  101220    1  0.127E+00 0.684E-01 0.183E-01 0.608E-01 0.711E-01 0.586E-02 0.128E-01
  101230    1  0.123E+00 0.669E-01 0.179E-01 0.612E-01 0.687E-01 0.633E-02 0.123E-01
  101240    1  0.121E+00 0.673E-01 0.188E-01 0.600E-01 0.682E-01 0.657E-02 0.124E-01
  101250    1  0.124E+00 0.677E-01 0.190E-01 0.623E-01 0.704E-01 0.646E-02 0.130E-01
  101260    1  0.128E+00 0.696E-01 0.195E-01 0.632E-01 0.735E-01 0.607E-02 0.147E-01
  101270    1  0.136E+00 0.727E-01 0.200E-01 0.665E-01 0.780E-01 0.567E-02 0.159E-01
  101280    1  0.134E+00 0.737E-01 0.200E-01 0.667E-01 0.767E-01 0.562E-02 0.162E-01
  101290    1  0.132E+00 0.717E-01 0.197E-01 0.634E-01 0.752E-01 0.576E-02 0.148E-01
  101300    1  0.126E+00 0.682E-01 0.196E-01 0.612E-01 0.714E-01 0.594E-02 0.135E-01
  101310    1  0.126E+00 0.679E-01 0.201E-01 0.599E-01 0.711E-01 0.605E-02 0.133E-01
  101320    1  0.119E+00 0.656E-01 0.199E-01 0.589E-01 0.673E-01 0.613E-02 0.142E-01
  101330    1  0.117E+00 0.627E-01 0.192E-01 0.569E-01 0.660E-01 0.603E-02 0.147E-01
  101340    1  0.119E+00 0.627E-01 0.184E-01 0.584E-01 0.677E-01 0.583E-02 0.147E-01
  101350    1  0.118E+00 0.633E-01 0.181E-01 0.586E-01 0.671E-01 0.561E-02 0.140E-01
  101360    1  0.125E+00 0.665E-01 0.179E-01 0.628E-01 0.716E-01 0.542E-02 0.127E-01
  101370    1  0.131E+00 0.712E-01 0.187E-01 0.639E-01 0.751E-01 0.537E-02 0.120E-01
  101380    1  0.130E+00 0.711E-01 0.188E-01 0.636E-01 0.739E-01 0.552E-02 0.115E-01
  101390    1  0.128E+00 0.692E-01 0.184E-01 0.624E-01 0.720E-01 0.578E-02 0.118E-01
  101400    1  0.123E+00 0.667E-01 0.181E-01 0.605E-01 0.690E-01 0.620E-02 0.119E-01
  101410    1  0.124E+00 0.684E-01 0.190E-01 0.624E-01 0.699E-01 0.640E-02 0.126E-01
  101420    1  0.125E+00 0.684E-01 0.194E-01 0.613E-01 0.710E-01 0.643E-02 0.134E-01
  101430    1  0.127E+00 0.695E-01 0.195E-01 0.631E-01 0.729E-01 0.620E-02 0.148E-01
  101440    1  0.132E+00 0.717E-01 0.199E-01 0.644E-01 0.758E-01 0.598E-02 0.156E-01
  101450    1  0.137E+00 0.743E-01 0.201E-01 0.680E-01 0.785E-01 0.597E-02 0.149E-01
  101460    1  0.133E+00 0.727E-01 0.196E-01 0.648E-01 0.759E-01 0.611E-02 0.142E-01
  101470    1  0.130E+00 0.695E-01 0.198E-01 0.625E-01 0.732E-01 0.622E-02 0.139E-01
  101480    1  0.133E+00 0.700E-01 0.207E-01 0.640E-01 0.744E-01 0.611E-02 0.155E-01
  101490    1  0.131E+00 0.701E-01 0.218E-01 0.634E-01 0.732E-01 0.606E-02 0.175E-01
  101500    1  0.120E+00 0.661E-01 0.206E-01 0.605E-01 0.676E-01 0.613E-02 0.187E-01
  101510    1  0.119E+00 0.630E-01 0.187E-01 0.579E-01 0.672E-01 0.609E-02 0.182E-01
  101520    1  0.120E+00 0.640E-01 0.180E-01 0.602E-01 0.682E-01 0.597E-02 0.164E-01
  101530    1  0.122E+00 0.659E-01 0.179E-01 0.616E-01 0.698E-01 0.575E-02 0.158E-01
  101540    1  0.131E+00 0.708E-01 0.185E-01 0.648E-01 0.747E-01 0.561E-02 0.164E-01
  101550    1  0.132E+00 0.724E-01 0.190E-01 0.652E-01 0.750E-01 0.565E-02 0.171E-01
  101560    1  0.131E+00 0.705E-01 0.186E-01 0.636E-01 0.737E-01 0.575E-02 0.169E-01
  101570    1  0.127E+00 0.690E-01 0.189E-01 0.632E-01 0.708E-01 0.602E-02 0.162E-01
  101580    1  0.130E+00 0.698E-01 0.196E-01 0.633E-01 0.724E-01 0.632E-02 0.156E-01
  101590    1  0.128E+00 0.696E-01 0.199E-01 0.618E-01 0.721E-01 0.664E-02 0.155E-01
  101600    1  0.124E+00 0.689E-01 0.194E-01 0.615E-01 0.709E-01 0.674E-02 0.156E-01
  101610    1  0.131E+00 0.708E-01 0.195E-01 0.643E-01 0.750E-01 0.655E-02 0.152E-01
  101620    1  0.139E+00 0.743E-01 0.203E-01 0.687E-01 0.797E-01 0.625E-02 0.150E-01
  101630    1  0.141E+00 0.752E-01 0.209E-01 0.695E-01 0.798E-01 0.599E-02 0.164E-01
  101640    1  0.142E+00 0.742E-01 0.219E-01 0.679E-01 0.792E-01 0.591E-02 0.188E-01
  101650    1  0.130E+00 0.702E-01 0.216E-01 0.634E-01 0.731E-01 0.600E-02 0.206E-01
  101660    1  0.127E+00 0.680E-01 0.208E-01 0.608E-01 0.711E-01 0.616E-02 0.203E-01
  101670    1  0.121E+00 0.650E-01 0.198E-01 0.596E-01 0.682E-01 0.627E-02 0.187E-01
  101680    1  0.118E+00 0.628E-01 0.189E-01 0.577E-01 0.667E-01 0.622E-02 0.171E-01
  101690    1  0.119E+00 0.637E-01 0.179E-01 0.597E-01 0.679E-01 0.599E-02 0.160E-01
  101700    1  0.121E+00 0.653E-01 0.178E-01 0.610E-01 0.689E-01 0.574E-02 0.159E-01
  101710    1  0.129E+00 0.700E-01 0.184E-01 0.648E-01 0.735E-01 0.556E-02 0.159E-01
  101720    1  0.132E+00 0.728E-01 0.194E-01 0.656E-01 0.752E-01 0.559E-02 0.160E-01
  101730    1  0.132E+00 0.713E-01 0.192E-01 0.643E-01 0.744E-01 0.568E-02 0.155E-01
  101740    1  0.130E+00 0.700E-01 0.194E-01 0.634E-01 0.723E-01 0.591E-02 0.152E-01
  101750    1  0.129E+00 0.691E-01 0.194E-01 0.625E-01 0.719E-01 0.633E-02 0.150E-01
  101760    1  0.129E+00 0.697E-01 0.196E-01 0.623E-01 0.724E-01 0.672E-02 0.149E-01
  101770    1  0.123E+00 0.685E-01 0.192E-01 0.609E-01 0.699E-01 0.684E-02 0.144E-01
  101780    1  0.130E+00 0.701E-01 0.196E-01 0.641E-01 0.742E-01 0.657E-02 0.142E-01
  101790    1  0.141E+00 0.742E-01 0.209E-01 0.684E-01 0.801E-01 0.608E-02 0.155E-01
  101800    1  0.141E+00 0.762E-01 0.218E-01 0.703E-01 0.799E-01 0.582E-02 0.180E-01
  101810    1  0.137E+00 0.733E-01 0.211E-01 0.663E-01 0.771E-01 0.584E-02 0.197E-01
  101820    1  0.128E+00 0.680E-01 0.201E-01 0.612E-01 0.717E-01 0.597E-02 0.196E-01
  101830    1  0.126E+00 0.673E-01 0.203E-01 0.600E-01 0.706E-01 0.607E-02 0.185E-01
  101840    1  0.121E+00 0.653E-01 0.198E-01 0.593E-01 0.682E-01 0.620E-02 0.170E-01
  101850    1  0.118E+00 0.632E-01 0.189E-01 0.583E-01 0.666E-01 0.615E-02 0.158E-01
  101860    1  0.120E+00 0.637E-01 0.179E-01 0.591E-01 0.681E-01 0.595E-02 0.148E-01
  101870    1  0.121E+00 0.652E-01 0.179E-01 0.609E-01 0.687E-01 0.573E-02 0.145E-01
  101880    1  0.125E+00 0.684E-01 0.184E-01 0.629E-01 0.713E-01 0.558E-02 0.147E-01
  101890    1  0.132E+00 0.725E-01 0.195E-01 0.659E-01 0.749E-01 0.558E-02 0.150E-01
  101900    1  0.132E+00 0.717E-01 0.195E-01 0.647E-01 0.743E-01 0.566E-02 0.151E-01
  101910    1  0.132E+00 0.705E-01 0.194E-01 0.638E-01 0.739E-01 0.583E-02 0.151E-01
  101920    1  0.126E+00 0.684E-01 0.190E-01 0.612E-01 0.704E-01 0.626E-02 0.150E-01
  101930    1  0.127E+00 0.690E-01 0.192E-01 0.615E-01 0.714E-01 0.663E-02 0.143E-01
  101940    1  0.125E+00 0.689E-01 0.194E-01 0.621E-01 0.706E-01 0.677E-02 0.137E-01
  101950    1  0.131E+00 0.700E-01 0.201E-01 0.637E-01 0.745E-01 0.651E-02 0.142E-01
  101960    1  0.136E+00 0.733E-01 0.210E-01 0.673E-01 0.779E-01 0.607E-02 0.164E-01
  101970    1  0.135E+00 0.741E-01 0.209E-01 0.670E-01 0.772E-01 0.584E-02 0.184E-01
  101980    1  0.135E+00 0.721E-01 0.199E-01 0.660E-01 0.768E-01 0.577E-02 0.190E-01
  101990    1  0.128E+00 0.681E-01 0.197E-01 0.610E-01 0.722E-01 0.587E-02 0.184E-01
  102000    1  0.127E+00 0.667E-01 0.198E-01 0.602E-01 0.711E-01 0.592E-02 0.172E-01
  102010    1  0.121E+00 0.657E-01 0.199E-01 0.591E-01 0.684E-01 0.609E-02 0.159E-01
  102020    1  0.118E+00 0.635E-01 0.190E-01 0.576E-01 0.668E-01 0.608E-02 0.145E-01
  102030    1  0.119E+00 0.638E-01 0.182E-01 0.593E-01 0.676E-01 0.594E-02 0.136E-01
  102040    1  0.122E+00 0.653E-01 0.180E-01 0.603E-01 0.694E-01 0.577E-02 0.134E-01
  102050    1  0.122E+00 0.674E-01 0.185E-01 0.626E-01 0.697E-01 0.567E-02 0.139E-01
  102060    1  0.129E+00 0.710E-01 0.193E-01 0.645E-01 0.732E-01 0.562E-02 0.147E-01
  102070    1  0.133E+00 0.721E-01 0.196E-01 0.659E-01 0.752E-01 0.565E-02 0.152E-01
  102080    1  0.133E+00 0.708E-01 0.192E-01 0.636E-01 0.748E-01 0.574E-02 0.157E-01
  102090    1  0.127E+00 0.685E-01 0.189E-01 0.614E-01 0.710E-01 0.610E-02 0.151E-01
  102100    1  0.127E+00 0.690E-01 0.192E-01 0.622E-01 0.711E-01 0.645E-02 0.142E-01
  102110    1  0.128E+00 0.694E-01 0.199E-01 0.616E-01 0.720E-01 0.665E-02 0.134E-01
  102120    1  0.127E+00 0.697E-01 0.201E-01 0.633E-01 0.724E-01 0.654E-02 0.146E-01
  102130    1  0.129E+00 0.704E-01 0.201E-01 0.630E-01 0.742E-01 0.621E-02 0.166E-01
  102140    1  0.135E+00 0.727E-01 0.200E-01 0.667E-01 0.772E-01 0.584E-02 0.178E-01
  102150    1  0.133E+00 0.716E-01 0.195E-01 0.654E-01 0.759E-01 0.568E-02 0.181E-01
  102160    1  0.131E+00 0.692E-01 0.196E-01 0.626E-01 0.740E-01 0.571E-02 0.173E-01
  102170    1  0.125E+00 0.666E-01 0.195E-01 0.602E-01 0.704E-01 0.580E-02 0.163E-01
  102180    1  0.123E+00 0.660E-01 0.198E-01 0.587E-01 0.694E-01 0.595E-02 0.147E-01
  102190    1  0.119E+00 0.648E-01 0.192E-01 0.593E-01 0.673E-01 0.602E-02 0.133E-01
  102200    1  0.119E+00 0.637E-01 0.186E-01 0.582E-01 0.674E-01 0.598E-02 0.124E-01
  102210    1  0.123E+00 0.654E-01 0.182E-01 0.614E-01 0.696E-01 0.589E-02 0.126E-01
  102220    1  0.118E+00 0.658E-01 0.183E-01 0.605E-01 0.672E-01 0.578E-02 0.137E-01
  102230    1  0.127E+00 0.695E-01 0.189E-01 0.648E-01 0.724E-01 0.564E-02 0.147E-01
  102240    1  0.134E+00 0.724E-01 0.196E-01 0.659E-01 0.757E-01 0.556E-02 0.160E-01
  102250    1  0.134E+00 0.710E-01 0.192E-01 0.638E-01 0.751E-01 0.560E-02 0.162E-01
  102260    1  0.130E+00 0.697E-01 0.192E-01 0.631E-01 0.724E-01 0.588E-02 0.156E-01
  102270    1  0.127E+00 0.686E-01 0.193E-01 0.613E-01 0.711E-01 0.628E-02 0.138E-01
  102280    1  0.127E+00 0.697E-01 0.200E-01 0.623E-01 0.716E-01 0.659E-02 0.130E-01
  102290    1  0.123E+00 0.681E-01 0.194E-01 0.606E-01 0.701E-01 0.663E-02 0.142E-01
  102300    1  0.127E+00 0.685E-01 0.192E-01 0.622E-01 0.728E-01 0.630E-02 0.160E-01
  102310    1  0.132E+00 0.711E-01 0.196E-01 0.647E-01 0.757E-01 0.581E-02 0.172E-01
  102320    1  0.133E+00 0.715E-01 0.197E-01 0.656E-01 0.762E-01 0.557E-02 0.173E-01
  102330    1  0.133E+00 0.702E-01 0.194E-01 0.639E-01 0.750E-01 0.555E-02 0.166E-01
  102340    1  0.126E+00 0.667E-01 0.194E-01 0.606E-01 0.710E-01 0.572E-02 0.152E-01
  102350    1  0.125E+00 0.668E-01 0.196E-01 0.598E-01 0.704E-01 0.584E-02 0.134E-01
  102360    1  0.118E+00 0.652E-01 0.195E-01 0.580E-01 0.669E-01 0.602E-02 0.119E-01
  102370    1  0.118E+00 0.643E-01 0.190E-01 0.591E-01 0.669E-01 0.607E-02 0.115E-01
  102380    1  0.122E+00 0.648E-01 0.183E-01 0.604E-01 0.690E-01 0.601E-02 0.121E-01
  102390    1  0.119E+00 0.653E-01 0.183E-01 0.612E-01 0.673E-01 0.583E-02 0.136E-01
  102400    1  0.124E+00 0.679E-01 0.186E-01 0.633E-01 0.707E-01 0.555E-02 0.151E-01
  102410    1  0.133E+00 0.720E-01 0.194E-01 0.652E-01 0.755E-01 0.541E-02 0.165E-01
  102420    1  0.132E+00 0.717E-01 0.193E-01 0.641E-01 0.745E-01 0.547E-02 0.169E-01
  102430    1  0.133E+00 0.706E-01 0.193E-01 0.638E-01 0.743E-01 0.572E-02 0.154E-01
  102440    1  0.126E+00 0.681E-01 0.190E-01 0.605E-01 0.704E-01 0.620E-02 0.130E-01
